sample_index,sample_id,word_index,word,wordpiece_tokens,wordpiece_start,wordpiece_end,signed_cls_effect,classification_sensitivity,support_cls,regression_effect,combined_score,combined_score_w1,combined_score_w2,combined_score_w3
0,-UacrmKiTn4$_$7,16,important,important,17,17,0.4943033104166671,0.5125324937500003,0.5034179020833337,0.1233723973234496,0.14512553922338817,0.2209917855435567,0.15107626093267051,0.129961666827414
0,-UacrmKiTn4$_$7,17,that,that,18,18,0.2652180239583338,0.5822753822916668,0.4237467031250003,0.13792315224806465,0.1267793090354457,0.011953647946982936,0.13593510179880616,0.17717104971754669
0,-UacrmKiTn4$_$7,18,you,you,19,19,0.21028638333333383,0.5878906166666668,0.3990885000000003,0.1353189895550409,0.12013720959888749,0.010376943520232232,0.060834081857538996,0.18154186186397706
0,-UacrmKiTn4$_$7,19,test,test,20,20,0.1963703677083338,0.35913082604166685,0.2777505968750003,0.06640624552965162,0.0798446676827714,0.11307128751148696,0.052232139275112596,0.08127478937553222
0,-UacrmKiTn4$_$7,20,the,the,21,21,-0.9714356218749995,1.001709042708333,0.015136710416666718,0.21097003246347093,0.032472692747749096,0.03212085484303259,0.030052725958396663,0.02916200995359548
0,-UacrmKiTn4$_$7,21,students,students,22,22,-1.3579916114583328,1.388265032291666,0.015136710416666718,0.2963541654249031,0.04405265693817935,0.03835436075139623,0.05180140946034937,0.03738018658955079
0,-UacrmKiTn4$_$7,22,on,on,23,23,-1.0754395281249995,1.0754395281249995,0.0,0.23748370955387732,0.03220800817508602,0.024897329128364464,0.0408831299693936,0.03228381916881728
0,-UacrmKiTn4$_$7,23,the,the,24,24,-0.9097494239583329,0.9097494239583329,0.0,0.19521482487519562,0.026475418828893864,0.028857436328778418,0.026625657662404958,0.02379083114018264
0,-UacrmKiTn4$_$7,24,textbook,textbook,25,25,-0.7494304052083329,0.7494304052083329,0.0,0.15450845311085365,0.020954740559942633,0.022660605902371567,0.03170035182036998,0.009526800670393024
0,-UacrmKiTn4$_$7,25,.,.,26,26,-0.905029342708333,0.905029342708333,0.0,0.17311198165019342,0.023477787721392526,0.039381056039657504,0.022056241312805706,0.007720896319960564
1,-qDkUB0GgYY$_$5,0,one,one,1,1,-0.815592425,0.815592425,0.0,0.2504557386040688,0.016164951114923377,0.03237525910032973,0.012959505296862853,0.004469413603578316
1,-qDkUB0GgYY$_$5,1,finished,finished,2,2,-0.41780595624999994,0.41780595624999994,0.0,0.1981119851271312,0.012786572879941501,0.010334245249344882,0.01705198193671089,0.010611735091110245
1,-qDkUB0GgYY$_$5,2,still,still,3,3,-0.2644042593749999,0.3568521843749999,0.046223962500000014,0.18098962406317398,0.01686640063863494,0.010657197862763541,0.01335439353543879,0.023190352445278176
1,-qDkUB0GgYY$_$5,3,within,within,4,4,-0.23136389479166658,0.5165201739583333,0.14257813958333337,0.1751953115065893,0.027300470956615905,0.0170353610653459,0.016135979480121757,0.04053859673750955
1,-qDkUB0GgYY$_$5,4,buy,buy,5,5,-0.028645795833333217,0.5221354291666667,0.24674481666666673,0.1022786249717077,0.0342786472381964,0.01574357525043635,0.031927735816761164,0.04539554377937652
1,-qDkUB0GgYY$_$5,5,range,range,6,6,0.03401696458333345,0.3650716312500001,0.19954429791666675,0.14082030554612482,0.0314717280384441,0.01568791528075748,0.03298733170577825,0.03995799934315276
1,-qDkUB0GgYY$_$5,6,",",",",7,7,-0.23421220208333327,0.4064127395833333,0.08610026875000001,0.18151044547557837,0.021372940697103986,0.008800260373599518,0.016154509289690398,0.03270605636279907
1,-qDkUB0GgYY$_$5,7,another,another,8,8,-0.1606444937499999,0.5131835854166666,0.17626954583333337,0.17565106054147092,0.031109050893736993,0.015662846336618595,0.03474927532377004,0.036478048279474436
1,-qDkUB0GgYY$_$5,8,hit,hit,9,9,0.2353516000000001,0.4023437666666667,0.3188476833333334,0.047656256953875244,0.03884098061879557,0.06436266808230105,0.029149043815266826,0.03133448069881206
1,-qDkUB0GgYY$_$5,9,profit,profit,10,10,-0.6354166291666665,0.7428385124999999,0.05371094166666668,0.1631510625282924,0.016554876002327502,0.01751978382578262,0.009261914978382342,0.019665145122048235
1,-qDkUB0GgYY$_$5,10,-,-,11,11,-0.44954423333333327,0.44954423333333327,0.0,0.17200523316860203,0.011101587055575173,0.0108186680097816,0.012995404476630591,0.009388264779351984
1,-qDkUB0GgYY$_$5,11,taking,taking,12,12,-0.6114908479166665,0.6114908479166665,0.0,0.3059895902872086,0.019749225137490244,0.01719683121236396,0.027139576680316572,0.014406988431212827
1,-qDkUB0GgYY$_$5,12,zone,zone,13,13,-0.7386067333333333,0.7386067333333333,0.0,0.3358723590771358,0.021677923195518624,0.016550938304909186,0.02796524713338477,0.01987515098874604
1,-qDkUB0GgYY$_$5,13,after,after,14,14,-0.18912756666666658,0.4918619666666666,0.15136720000000004,0.16093748708566033,0.02736610923077988,0.06907289284569872,0.01105686027242333,0.01760299377051883
1,-qDkUB0GgYY$_$5,14,breaking,breaking,15,15,-0.5443521760416666,0.5443521760416666,0.0,0.1951171924670538,0.012593282531637634,0.015824316483636653,0.008508041241528121,0.013857675906472973
1,-qDkUB0GgYY$_$5,15,out,out,16,16,-0.14656571770833324,0.24812823020833327,0.05078125625000002,0.12200524111588802,0.01357061354303191,0.009849834808290709,0.023288741776591022,0.00818976230087044
1,-qDkUB0GgYY$_$5,16,a,a,17,17,-0.0825194937499999,0.21435548125000004,0.06591799375000007,0.12265629271666215,0.015310521601232394,0.00741612991736698,0.025811798878815177,0.013632958358603958
1,-qDkUB0GgYY$_$5,17,little,little,18,18,0.4236654020833334,0.65543621875,0.5395508104166667,0.14609376589457193,0.06995061775586112,0.17054302325064938,0.05206596267316589,0.02418695055044253
1,-qDkUB0GgYY$_$5,18,while,while,19,19,0.1557617562500001,0.44026693125000005,0.2980143437500001,0.09960940281550093,0.03985727257472898,0.003148712832598416,0.07616619375798893,0.035209402153448546
1,-qDkUB0GgYY$_$5,19,back,back,20,20,-0.20784501458333324,0.5568033770833334,0.17447918125000003,0.159375078479449,0.029857738877052488,0.01429033160789129,0.036531390044570275,0.033336743221425616
1,-qDkUB0GgYY$_$5,20,",",",",21,21,-0.4033202749999999,0.4973958041666666,0.04703776458333334,0.16295576790968583,0.015793741019291686,0.008235108699345043,0.012385124172204321,0.02320721962552537
1,-qDkUB0GgYY$_$5,21,so,so,22,22,-0.6686197541666665,0.6686197541666665,0.0,0.23001301983992264,0.014845534153985032,0.01275633441276338,0.014682651957481457,0.016953807626711493
1,-qDkUB0GgYY$_$5,22,to,to,23,23,-0.6023762645833333,0.6023762645833333,0.0,0.20345052778720862,0.013131133885435197,0.009769093575090407,0.014682651957481457,0.014631709789016189
1,-qDkUB0GgYY$_$5,23,find,find,24,24,-0.5862629833333333,0.5862629833333333,0.0,0.18932293554147092,0.012219308748998852,0.00734700441167191,0.01234922307522817,0.016604246150040955
1,-qDkUB0GgYY$_$5,24,out,out,25,25,-0.5624999624999999,0.5624999624999999,0.0,0.1862630317608516,0.01202181598917723,0.006862581651235192,0.013821080407437111,0.01493133826608734
1,-qDkUB0GgYY$_$5,25,what,what,26,26,-0.8640950145833332,0.8640950145833332,0.0,0.27513021926085157,0.017757495074291602,0.01921523884854604,0.017375069898542938,0.01680399719811027
1,-qDkUB0GgYY$_$5,26,all,all,27,27,-0.36360673333333327,0.42089840833333325,0.02864583750000001,0.1889974047740301,0.01541150178197669,0.007912156085926384,0.015472426791311826,0.020384044234695673
1,-qDkUB0GgYY$_$5,27,of,of,28,28,-0.11263017083333322,0.3248697708333333,0.10611980000000001,0.1552734583616257,0.021925139963303492,0.009930563722108465,0.012026135113396123,0.03626210278322788
1,-qDkUB0GgYY$_$5,28,those,those,29,29,-0.1543782177083332,0.3783365760416666,0.11197917916666669,0.1492839167515437,0.02219580862754066,0.015097694662364122,0.009800404044332963,0.034201286687257096
1,-qDkUB0GgYY$_$5,29,are,are,30,30,0.13712568854166676,0.28507486979166663,0.2111002791666667,0.07356772025426231,0.028427336162419832,0.005328596775489828,0.03435593069011629,0.037440981723248
1,-qDkUB0GgYY$_$5,30,",",",",31,31,-0.0895995718749999,0.3568522052083333,0.13362631666666672,0.11972655653953557,0.022716272472037898,0.006297429976980718,0.03740733768998597,0.021587889674515484
1,-qDkUB0GgYY$_$5,31,keep,keep,32,32,-0.7569172802083333,0.8415527052083334,0.042317712500000014,0.2730469177166622,0.022369811976050553,0.023575006734328864,0.016800690691092815,0.02422298860496018
1,-qDkUB0GgYY$_$5,32,an,an,33,33,-0.4718424104166665,0.4718424104166665,0.0,0.1890625327825547,0.012202501795836056,0.005570808155708187,0.014646756338243631,0.01580524195776369
1,-qDkUB0GgYY$_$5,33,eye,eye,34,34,-0.5434569937499999,0.5434569937499999,0.0,0.20664067765076963,0.01333703300709703,0.011060879389999959,0.012851811044202643,0.015955056196299264
1,-qDkUB0GgYY$_$5,34,out,out,35,35,-0.4624023062499999,0.4624023062499999,0.0,0.17890626887480424,0.011546994717044052,0.008235108699345043,0.012708212134036369,0.013408237000800599
1,-qDkUB0GgYY$_$5,35,for,for,36,36,-0.4306640249999999,0.4306640249999999,0.0,0.18750002682209022,0.012101654306341662,0.010657197862763541,0.01091326683999538,0.014681646598549931
1,-qDkUB0GgYY$_$5,36,the,the,37,37,-0.2375487906249999,0.2375487906249999,0.0,0.15266929765542356,0.009853604261992806,0.007024064117635794,0.009872200760546937,0.01245942237992211
1,-qDkUB0GgYY$_$5,37,link,link,38,38,0.029947954166666766,0.21809894583333328,0.12402345000000004,0.12428385714689898,0.021933256919178225,0.05765728193501988,0.008508041241528121,0.012559299808923945
1,-qDkUB0GgYY$_$5,38,in,in,39,39,-0.2993977489583332,0.2993977489583332,0.0,0.1877604395151139,0.012118461900673082,0.012029712591490849,0.009692706231142838,0.014731583408083672
1,-qDkUB0GgYY$_$5,39,the,the,40,40,-0.3163248322916665,0.3163248322916665,0.0,0.18261723419030515,0.0117865083862001,0.007024064117635794,0.01403647603381736,0.013857675906472973
1,-qDkUB0GgYY$_$5,40,description,description,41,41,-0.4903157177083332,0.5713704177083333,0.04052735000000002,0.19713544547557837,0.0172694976154645,0.017681253972800678,0.022847824461539483,0.012109860903251569
1,-qDkUB0GgYY$_$5,41,i,i,42,42,0.2272135791666668,0.38020834583333335,0.30371096250000007,0.06601564983526867,0.03832804933368467,0.09530421251166071,0.03410184127241879,0.00876404513534434
1,-qDkUB0GgYY$_$5,42,',',43,43,-0.2065429312499999,0.31494138124999993,0.05419922500000002,0.14173179566860208,0.015227201270302724,0.013160015939999796,0.025577685187290887,0.007740327205132416
1,-qDkUB0GgYY$_$5,43,ll,ll,44,44,-0.006673139583333237,0.2241210770833333,0.10872396875000002,0.10566412011782333,0.01901535635760927,0.006216701063162962,0.021569842136296657,0.024918548515850437
1,-qDkUB0GgYY$_$5,44,have,have,45,45,0.042317745833333434,0.31315104583333336,0.17773439583333336,0.08131509125232701,0.025184717109251215,0.011303078450835773,0.027968724629841617,0.030304965238103717
1,-qDkUB0GgYY$_$5,45,all,all,46,46,0.3045247770833334,0.3045247770833334,0.3045247770833334,0.02207030653953553,0.035583008102589804,0.050647296597586385,0.027611182542627736,0.03293218602596413
1,-qDkUB0GgYY$_$5,46,of,of,47,47,0.05664065833333343,0.13183593333333332,0.09423829583333336,0.04251300692558295,0.013314590044366715,0.0047634389415440815,0.018124991952236946,0.01403111754530142
1,-qDkUB0GgYY$_$5,47,the,the,48,48,0.008626325000000065,0.02913412500000003,0.01888022500000005,0.038476558029651685,0.004601154436230554,0.006447284396493544,0.0025488225914251216,0.004474911886606624
2,0utROiKxejc$_$1,0,business,business,1,1,2.944234206510417,2.944234206510417,2.944234206510417,1.0411132822434108,0.11797365804504076,0.287914580532474,0.025515916514072878,0.04764424902627512
2,0utROiKxejc$_$1,1,was,was,2,2,1.0473734454427084,1.0473734454427084,1.0473734454427084,0.5215820272763569,0.04836099176441659,0.017444498176837832,0.06329289025335888,0.0632562779620357
2,0utROiKxejc$_$1,2,good,good,3,3,1.4807332263020834,2.135925285677083,1.8083292559895834,0.8047525708874066,0.07944766043578155,0.0924556860110605,0.07365070990784038,0.07285363187741098
2,0utROiKxejc$_$1,3,initially,initially,4,4,-1.8569946382812499,2.5665079794270835,0.35475667057291665,0.8412761067350705,0.04447936066421321,0.013903917474550517,0.07007817712049785,0.04735712758770917
2,0utROiKxejc$_$1,4,but,but,5,5,-4.013224293229166,4.013224293229166,0.0,1.3569010943174362,0.057368212797214865,0.061350356536337726,0.06351567498037554,0.047861114143452885
2,0utROiKxejc$_$1,5,companies,companies,6,6,-0.7368469332031251,2.3900248188802085,0.8265889428385416,0.7966145972410837,0.05444313780430908,0.011533572178111353,0.08161137109660474,0.06689700901933815
2,0utROiKxejc$_$1,6,has,has,7,7,1.8838093981770834,2.670104973177083,2.2769571856770834,0.885416641831398,0.09462956824286418,0.12056461840692004,0.09542695861518283,0.06996000159882956
2,0utROiKxejc$_$1,7,a,a,8,8,0.08931476927083326,1.5841064473958335,0.8367106083333332,0.4259439955155055,0.03902585979932205,0.012659596397760115,0.04466194290153283,0.05883900979120479
2,0utROiKxejc$_$1,8,tend,tend,9,9,0.2164204821614582,0.8816223102864582,0.5490213962239582,0.476399727165699,0.033932568392703394,0.02960082441534785,0.026384351903381183,0.04549235190413
2,0utROiKxejc$_$1,9,to,to,10,10,1.3735860095052084,1.7316589282552084,1.5526224688802084,0.7820393840471903,0.0720642421302112,0.087363621825116,0.06884723452018861,0.06090575220165872
2,0utROiKxejc$_$1,10,launch,launch,11,11,1.8820597236979166,1.8820597236979166,1.8820597236979166,0.8890055132408936,0.08486182253359946,0.08027191645951436,0.09291329753110472,0.08173771656464973
2,0utROiKxejc$_$1,11,new,new,12,12,0.8603312080729166,1.2509562111979167,1.0556437096354165,0.6122802657385666,0.05240335045433156,0.029983402338456127,0.05272911148984227,0.07304198879899551
2,0utROiKxejc$_$1,12,products,products,13,13,0.10122679726562489,1.153961181640625,0.6275939894531251,0.382063793639342,0.03191782881853593,0.0007033105670227665,0.02666996502357786,0.06536651070160765
2,0utROiKxejc$_$1,13,every,every,14,14,1.8292948311197916,1.8292948311197916,1.8292948311197916,0.8555582550664743,0.08212230306840634,0.07725811620692628,0.08779592098596867,0.08163921487199025
2,0utROiKxejc$_$1,14,month,month,15,15,1.636800121875,1.636800121875,1.636800121875,0.7699788523217043,0.07366880582396451,0.05016306231435326,0.09592312552446461,0.0750483517334587
2,0utROiKxejc$_$1,15,.,.,16,16,0.6771647078124999,0.6771647078124999,0.6771647078124999,0.3853190218408903,0.033300629225085296,0.02682892015921127,0.030983351632006162,0.0420996922172531
3,0utROiKxejc$_$4,0,when,when,1,1,0.6144205958333336,0.6144205958333336,0.6144205958333336,0.3671875293056173,0.019159487901817252,0.0358595213813894,0.016291321266324897,0.00947056225568191
3,0utROiKxejc$_$4,1,i,i,2,2,0.8129883145833338,0.8129883145833338,0.8129883145833338,0.5348959088325504,0.02666780361413393,0.030963939889265338,0.031354133159805855,0.01905301432772467
3,0utROiKxejc$_$4,2,approached,approached,3,3,0.9000651416666672,0.9000651416666672,0.9000651416666672,0.6449218799670542,0.03093963646595478,0.03446451277871172,0.030722787069442696,0.02853048488161436
3,0utROiKxejc$_$4,3,the,the,4,4,0.9353841520833338,0.9353841520833338,0.9353841520833338,0.6972656657298412,0.032879450163045595,0.03871710344761707,0.032852768325002335,0.028596799198472245
3,0utROiKxejc$_$4,4,wholesalers,wholesale ##rs,5,6,0.8640950895833338,0.8640950895833338,0.8640950895833338,0.6973959018786754,0.03180351147952418,0.037965097040036956,0.032173881169854576,0.02688944846026982
3,0utROiKxejc$_$4,5,regarding,regarding,7,7,0.8222656625000004,0.8222656625000004,0.8222656625000004,0.6401042153437938,0.029632306462372617,0.03658357771891886,0.029620274069554933,0.02450624882073643
3,0utROiKxejc$_$4,6,this,this,8,8,0.8478190479166671,0.8478190479166671,0.8478190479166671,0.5971354653437938,0.028865848811540182,0.03631440823543551,0.028291230195869797,0.02389265613623668
3,0utROiKxejc$_$4,7,",",",",9,9,0.7976888395833337,0.7976888395833337,0.7976888395833337,0.5182293067375824,0.02598877499368625,0.027026105677128973,0.02535091304093421,0.02579858395543233
3,0utROiKxejc$_$4,8,they,they,10,10,1.0291341520833337,1.0291341520833337,1.0291341520833337,0.5808594634135569,0.031174375254659714,0.029909467321231464,0.030803004717067102,0.0324762006473031
3,0utROiKxejc$_$4,9,didn,didn,11,11,1.3002930062500002,1.3002930062500002,1.3002930062500002,0.723437588413557,0.03910728826661933,0.04150038169813207,0.04072754940842331,0.03579568202005197
3,0utROiKxejc$_$4,10,',',12,12,1.2332357145833337,1.2332357145833337,1.2332357145833337,0.708984435598056,0.03770397452612441,0.03618319865705345,0.037778795316640905,0.03874325221511876
3,0utROiKxejc$_$4,11,t,t,13,13,1.1352539437500004,1.1352539437500004,1.1352539437500004,0.6421875963608429,0.034427390238923994,0.03225765474123232,0.03360138985255427,0.03680153457046276
3,0utROiKxejc$_$4,12,helped,helped,14,14,1.2426758187500004,1.2426758187500004,1.2426758187500004,0.673437556624413,0.03689275487270506,0.039326808965744225,0.03459765080380435,0.03724953248412319
3,0utROiKxejc$_$4,13,me,me,15,15,1.0857747770833337,1.0857747770833337,1.0857747770833337,0.5666666835546499,0.03165104190921657,0.030847191099374352,0.031583506599717745,0.032287820710915786
3,0utROiKxejc$_$4,14,and,and,16,16,1.1494141000000004,1.1494141000000004,1.1494141000000004,0.5966146002213165,0.033418516377690555,0.043877502066993944,0.030080385174960998,0.028764897389050796
3,0utROiKxejc$_$4,15,they,they,17,17,0.8681641000000005,0.8681641000000005,0.8681641000000005,0.3932291676600779,0.023700601305639182,0.023991715687354725,0.025076154458503985,0.022178431696185955
3,0utROiKxejc$_$4,16,will,will,18,18,0.9305013395833338,0.9305013395833338,0.9305013395833338,0.4138021876414622,0.025196716686485585,0.03199523558446819,0.02498502753727845,0.020339251005848807
3,0utROiKxejc$_$4,17,not,not,19,19,0.9796549854166671,0.9796549854166671,0.9796549854166671,0.4109375486771271,0.025864090944554465,0.03440466975149012,0.02676779191789625,0.018688054954366037
3,0utROiKxejc$_$4,18,accept,accept,20,20,0.8424479541666671,0.8424479541666671,0.8424479541666671,0.398697913686435,0.023458009739804234,0.026775965444801226,0.023840970488266056,0.020630990837681558
3,0utROiKxejc$_$4,19,returns,returns,21,21,0.9632161833333338,0.9632161833333338,0.9632161833333338,0.5716146240631744,0.029928115640693385,0.03832782706870142,0.029874711267711254,0.023694928506214342
3,0utROiKxejc$_$4,20,and,and,22,22,1.1490885791666672,1.1490885791666672,1.1490885791666672,0.6388021916151052,0.03454599763477305,0.037084267652684605,0.036710465124635536,0.030619524385026305
3,0utROiKxejc$_$4,21,because,because,23,23,1.108723995833334,1.108723995833334,1.108723995833334,0.5981771558523185,0.032844343306764695,0.03140674118155133,0.03559132983440727,0.03133892152880571
3,0utROiKxejc$_$4,22,of,of,24,24,1.1389974333333337,1.1389974333333337,1.1389974333333337,0.6251303364833202,0.034026217515350815,0.03783290458284454,0.031889037426074664,0.033233442051251116
3,0utROiKxejc$_$4,23,these,these,25,25,0.9700521208333338,0.9700521208333338,0.9700521208333338,0.5250000764926279,0.028780383381577047,0.027303201728818158,0.030031626415111527,0.02871280080235781
3,0utROiKxejc$_$4,24,conditions,conditions,26,26,0.7838542041666672,0.7838542041666672,0.7838542041666672,0.449609439571699,0.02393738356435817,0.023123943368693983,0.023899823471579443,0.024553483457414715
3,0utROiKxejc$_$4,25,",",",",27,27,0.6334635791666672,0.6334635791666672,0.6334635791666672,0.3260417789220815,0.018343385401922062,0.02290374170779532,0.014777575856622906,0.01830434118240077
3,0utROiKxejc$_$4,26,i,i,28,28,0.5161133187500004,0.5161133187500004,0.5161133187500004,0.25247397124767357,0.014591782016562357,0.010102553219969446,0.012549248438055782,0.019840379912561885
3,0utROiKxejc$_$4,27,went,went,29,29,0.8632812875000005,0.8632812875000005,0.8632812875000005,0.4475260585546499,0.025084118549075066,0.017264080376296984,0.02320430949503407,0.03270080838955836
3,0utROiKxejc$_$4,28,into,into,30,30,1.2750651416666672,1.2750651416666672,1.2750651416666672,0.7002604216337209,0.03810316912658831,0.010140418359604374,0.03374127553362927,0.06300864516884803
3,0utROiKxejc$_$4,29,huge,huge,31,31,2.2685547250000004,2.2685547250000004,2.2685547250000004,1.179036449392637,0.06599767671267741,0.03725452998406707,0.06914570935945152,0.08439320696985386
3,0utROiKxejc$_$4,30,losses,losses,32,32,2.212727897916667,2.212727897916667,2.212727897916667,1.1402344326178238,0.0641108323416173,0.05073200597208207,0.07164509626651547,0.06692546532912104
3,0utROiKxejc$_$4,31,.,.,33,33,0.747070335416667,0.747070335416667,0.747070335416667,0.36744794199864106,0.021175014793542463,0.0075597276105107605,0.02044025693926852,0.0319806057493089
4,0y022OlZ3W0$_$3,0,god,god,1,1,0.5213419143749999,0.5213419143749999,0.5213419143749999,0.16477867017189649,0.01899090235818407,0.03212700137654391,0.019044480955925328,0.010583803573574517
4,0y022OlZ3W0$_$3,1,',',2,2,1.2682850497265623,1.2682850497265623,1.2682850497265623,0.44628906051317835,0.04880165545682225,0.051776210479520045,0.04813179687552452,0.047407920819260804
4,0y022OlZ3W0$_$3,2,s,s,3,3,1.725641812330729,1.725641812330729,1.725641812330729,0.6194010366996128,0.06709740917531481,0.05072464231791893,0.0848287406586664,0.06377511139657888
4,0y022OlZ3W0$_$3,3,not,not,4,4,1.3890583569270831,1.4305826246875,1.4098204908072915,0.5078124970197676,0.054918966825555554,0.03832896187723102,0.06620896173828279,0.05659660906643454
4,0y022OlZ3W0$_$3,4,just,just,5,5,3.3876609061621097,3.429185173922526,3.408423040042318,1.1461262971162793,0.128101309222527,0.3450416649203356,0.04610638930461636,0.05356751468694239
4,0y022OlZ3W0$_$3,5,an,an,6,6,1.2482044750911458,1.2897287428515625,1.268966608971354,0.43893225689729043,0.04839277253446405,0.01870335667687343,0.06417597076754894,0.05489995480574722
4,0y022OlZ3W0$_$3,6,add,add,7,7,1.5698699210546874,1.5698699210546874,1.5698699210546874,0.4531250089406965,0.05471937427840569,0.05243030570477165,0.04329968079015689,0.0649019332300927
4,0y022OlZ3W0$_$3,7,on,on,8,8,0.9691313956640624,0.9691313956640624,0.9691313956640624,0.23548171818256358,0.031245726176916126,0.01227899742102836,0.03296143333734694,0.041957301775758314
4,0y022OlZ3W0$_$3,8,",",",",9,9,1.4081674470963539,1.4081674470963539,1.4081674470963539,0.4194661170244215,0.049828508799673155,0.05708545324706232,0.04492030668134371,0.049126220463535056
4,0y022OlZ3W0$_$3,9,he,he,10,10,1.8635151440364581,1.8635151440364581,1.8635151440364581,0.6184244443972904,0.06956783633315622,0.04717624903580932,0.0882898600479235,0.06941893259126988
4,0y022OlZ3W0$_$3,10,is,is,11,11,2.2762857332291664,2.2762857332291664,2.2762857332291664,0.7595702995856601,0.08521569578888069,0.06316440785133098,0.0956171843546034,0.0912765652487349
4,0y022OlZ3W0$_$3,11,the,the,12,12,1.7250111157161458,1.7250111157161458,1.7250111157161458,0.5621093302965162,0.06380438623092677,0.024988233813633572,0.0654144752534305,0.08723279777771686
4,0y022OlZ3W0$_$3,12,center,center,13,13,1.4674987052343749,1.4674987052343749,1.4674987052343749,0.45481769144535045,0.05294049578914074,0.02185807453309143,0.045702439555578525,0.07827621709217603
4,0y022OlZ3W0$_$3,13,of,of,14,14,1.5290882641536456,1.5290882641536456,1.5290882641536456,0.45104168752829216,0.053852774208183254,0.007362289793462344,0.06019872090727847,0.07849430491142312
4,0y022OlZ3W0$_$3,14,everything,everything,15,15,2.578328376458333,2.578328376458333,2.578328376458333,0.7981770624717075,0.09296152254522677,0.09818480530008655,0.10785060435845792,0.07829924888975533
4,0y022OlZ3W0$_$3,15,you,you,16,16,1.569503718346354,1.569503718346354,1.569503718346354,0.447135406732559,0.05436960083708517,0.031144104288523915,0.07461878107266436,0.05355583777978567
4,0y022OlZ3W0$_$3,16,do,do,17,17,0.7280425572786458,0.7280425572786458,0.7280425572786458,0.2069010441501934,0.025191063439537684,0.04762524136277667,0.012630173340651474,0.02062972589121382
5,0y022OlZ3W0$_$5,0,"""","""",1,1,-0.13777663541666682,0.28426107291666664,0.07324221874999992,0.1593749726812045,0.022692923572711025,0.027153311121100063,0.03765193985809275,0.010327798335482887
